SMILES,Title
c12OC[C@@H](C)[C@](C)(O)C(=O)O[C@H]([C@@](C)(O)[C@@H](C)C3)c(cc(OC)c(OC)c4OC)c4c2c3cc(c15)OCO5,HY-N2413
c12OC[C@@H](C)[C@](C)(O)C(=O)O[C@@H]([C@](C)(O)[C@@H](C)C3)c(cc(OC)c(OC)c4OC)c4c2c3cc(c15)OCO5,HY-N2413
c12OC[C@@H](C)[C@](C)(O)C(=O)O[C@H]([C@](C)(O)[C@@H](C)C3)c(cc(OC)c(OC)c4OC)c4c2c3cc(c15)OCO5,HY-N2413
C1C[C@H](O)C[C@@](O)(CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@](O)([C@]34C)CC[C@@H]4C5=CC(=O)OC5,HY-N2414
COc1c(OC)cc(cc1OC)[C@H]2[C@@H](C(=O)OC3)[C@H]3C(=O)c(c4)c2cc(c45)OCO5,HY-N2415
CC(C)(C1)CC[C@](CO)(CC2)[C@@H]1C([C@@]23C)=CC[C@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)CC[C@H](O)C5(C)C,HY-N2419
Oc1cc(OC)cc(OC)c1C(=O)/C=C/c2ccc(cc2)OC,HY-N2420
CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,HY-N2421
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(cc2)cc(c23)OC[C@@H](C3)c(c(O)c4OC)ccc4OC,HY-N2422
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(cc2)cc(c23)OC[C@H](C3)c(c(O)c4OC)ccc4OC,HY-N2422
c1cccc(c12)oc(cc2=O)-c3ccccc3,HY-N2424
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@H]([C@@H](O)[C@@H]2C)[C@@H](O)[C@@H](O2)Oc(cc3O)c(O)c(c34)oc(c(c4=O)O)-c5ccc(O)cc5,HY-N2425
c1coc(c12)c(OC)cc3c2oc(=O)cc3,HY-N2429
CSC(=O)OCC(=C[C@@H]1OC2=O)[C@H]([C@H]1C2=3)[C@@H](OC3)O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,HY-N2432
c1cc(O)c(OC)cc1CCC(=O)/C=C/CCCCCCCCC,HY-N2434
c1cc(O)c(OC)cc1CCC(=O)/C=C/CCCCCCC,HY-N2435
O1COc(c12)ccc(c2)C[C@@H](C3=O)COc(c34)c(C)c(O)c(C)c4O,HY-N2437
COc(cc1)ccc1C[C@@H](C2=O)COc(c23)c(C)c(O)c(C)c3O,HY-N2438
C/C=C/c1cc(OC)c(cc1)OC,HY-N2439
CC(C)=C[C@H](C1)O[C@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@]1(O)[C@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@H](C1)O[C@@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
CC(C)=C[C@@H](C1)O[C@@H](O)[C@]1(O)[C@@H](CC2)[C@@H]([C@]23C)CC[C@H]4[C@]5(C=O)[C@H](CC[C@@]34C)C(C)(C)[C@H](CC5)O[C@H](OC[C@@H]6O)[C@@H]([C@H]6O[C@@H]([C@H](O)[C@@H]7O)OC[C@@H]7O)O[C@H](O8)[C@H](O)[C@H](O)[C@H](O)[C@H]8C,HY-N2440
O1COc(c12)ccc(c2)Cc(c3=O)coc(c34)c(C)c(O)c(C)c4O,HY-N2441
c1cc(O)ccc1\C=C\C(=O)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)Oc(c3=O)c(-c4ccc(O)cc4)oc(c35)cc(O)cc5O,HY-N2443
Oc1cc(OC)cc(OC)c1C(=O)/C=C/c2ccc(O)cc2,HY-N2445
CCC(=O)c(c1)c(O)cc(c12)OCO2,HY-N2446
c1ccc(O)cc1-c(cc(O)cc2O)c2C(=O)O[C@H]([C@@H](O)[C@H](O)[C@H]3CO)[C@@H](O3)O[C@H](OC4)[C@H](C=C)[C@@H](C=45)CCOC5=O,HY-N2447
C/C=C/c(c1)cc(OC)c(c12)O[C@@H]([C@H]2C)c3cc(OC)c(O)cc3,HY-N2449
S=C=NCC/C=C/[S@@](=O)C,HY-N2450
S=C=NCC/C=C/[S@](=O)C,HY-N2450
OCc(c1)cc(O)c(C2=O)c1C(=O)c(c23)cccc3O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,HY-N2451
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)O[C@@H](CC2)C[C@@](O)(CC3)[C@@]2(C=O)[C@@H](CC4)[C@@H]3[C@](O)([C@]45C)CC[C@@H]5C6=CC(=O)OC6,HY-N2453
CC(C)=CCC[C@H](C([O-])=O)[C@H](CC1)[C@@](C)([C@]12C)CCC3=C2CC[C@@H]4[C@]3(C)CCC(=O)C4(C)C,HY-N2454
[O-]C(=O)[C@@H](C)CC(=O)C[C@@H](C)[C@@H](CC1=O)[C@](C)([C@@]12C)[C@H](O)C(=O)C3=C2[C@@H](O)C[C@@H]4[C@]3(C)CC[C@H](O)C4(C)C,HY-N2458
[O-]C(=O)[C@H](C)CC(=O)C[C@@H](C)[C@@H](CC1=O)[C@](C)([C@@]12C)[C@H](O)C(=O)C3=C2[C@@H](O)C[C@@H]4[C@]3(C)CC[C@H](O)C4(C)C,HY-N2458
CC(=O)Cc(cc1=O)oc(c12)c(c(O)cc2C)[C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,HY-N2460
O=C[C@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O[C@H]([C@H](O)[C@H]1O)O[C@H](CO)[C@H]1O[C@H]([C@H](O)[C@H]2O)O[C@H](CO)[C@H]2O[C@@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,HY-N2464
O1COc(c12)ccc(c2)/C=C/[C@@H](C3)OC(=O)C=C3OC,HY-N2465
O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]([C@H](O)[C@H]1O)OC[C@H]1O,HY-N2468
O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]([C@H](O)[C@H]1O)OC[C@H]1O[C@@H]([C@H](O)[C@H]2O)OC[C@H]2O,HY-N2469
[O-]C(=O)[C@]1(C)[C@@H](O)[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2CC=C([C@]34C)[C@H]5[C@@](C([O-])=O)(CC4)CCC(C)(C)C5,HY-N2472
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(c2)ccc3c2OC[C@@H]4[C@H]3Oc(c45)c(OC)c(cc5)OC,HY-N2473
C1OC(=O)C=C1[C@@H](CC2)[C@@]3(C)CC[C@@H]([C@@]4([C@@]235)O5)[C@]6(C)[C@H](CC4)C[C@H](CC6)O[C@H](O7)C[C@@H](OC)[C@@H](O)[C@H]7C,HY-N2476
[O-]C(=O)[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(c(c2O)OC)cc(c23)oc(cc3=O)-c4ccccc4,HY-N2481
COc(cc1)c(OC)c(c12)O[C@@H]3[C@H]2COc4c3ccc(c4)O,HY-N2484
c1c(O)cc(O)cc1/C=C/c2ccc(cc2)OC,HY-N2485
COc(cc1)ccc1\C=C\c2cc(cc(c2)O)O[C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,HY-N2486
CC(C)=CCc(c1)c(O)cc(c12)oc(=O)cc2,HY-N2488
C=C(C)C(=O)O[C@@H](C1)[C@@H](C(=C)C(=O)O2)[C@H]2/C=C(\C)C[C@H](C=C13)OC3=O,HY-N2491
COC(=O)/C=C/c1ccc(O)cc1,HY-N2492
c1cccc(c12)C([O-])=CC(=O)C2=O,HY-N2493
COc1ccc(c(O)c1OC)[C@@H](C2)COc(c23)cc(O)cc3,HY-N2495
COc1ccc(c(O)c1OC)[C@H](C2)COc(c23)cc(O)cc3,HY-N2495
c1cc(O)cc(O)c1C(=O)/C=C/c2ccc(cc2)O[C@H](O3)[C@@H]([C@@H](O)[C@H](O)[C@H]3CO)O[C@H](OC4)[C@H](O)[C@@]4(O)CO,HY-N2497
COc(c1)c(OC)c(OC)cc1\C=C\C(=O)O[C@@H]([C@H](O)[C@H](O2)CO)[C@]2(CO)O[C@@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,HY-N2498
CC(C)C(=C)CC[C@@H](C([O-])=O)[C@@H]([C@@H](C1)O)[C@](C)([C@@]12C)CC=C3C2=CC[C@@H]4[C@]3(C)CC[C@H](O)C4(C)C,HY-N2499
COc1c(OC)cc(cc1OC)[C@@H]([C@@H]2[C@@H](C3)COC2=O)c(c4)c3cc(c45)OCO5,HY-N2500
COc1c(OC)cc(cc1OC)-c2c(cc3c(c4)OCO3)c4c(O)c(c25)COC5=O,HY-N2502
COc(c1O)c(O)cc(c12)occ(c2=O)-c3cc(OC)c(O)cc3,HY-N2505
COc1cc(CC=C)cc(c12)OCO2,HY-N2510
OC[C@H](O)COC(=O)CCCCCCCCCCCCC,HY-N2512
OC[C@@H](O)COC(=O)CCCCCCCCCCCCC,HY-N2512
[O-]C(=O)[C@@]1(C)[C@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2CC=C([C@]34C)[C@H]5[C@@](C)(CC4)CC[C@@H](C)[C@@H]5C,HY-N2513
O[C@@H](O1)[C@H](O)[C@@H](O)[C@@H]([C@H]1CO)O[C@H](O2)[C@H](O)[C@@H](O)[C@@H](O)[C@H]2CO,HY-N2514
CC(C)=CCCC(=C)[C@@H](CC1)[C@H]([C@@]12C)[C@H](O)C[C@H]3[C@@]2(C)CC[C@@H]4[C@]3(C)CC[C@@H](C4(C)C)O[C@H](O5)[C@@H]([C@@H](O)[C@H](O)[C@H]5CO)O[C@H](O6)[C@H](O)[C@@H](O)[C@H](O)[C@H]6CO,HY-N2515
c1cc(O)ccc1C(=O)OCC2=C[C@@H](O)[C@@H]([C@@H]23)C=CO[C@H]3O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,HY-N2518
COc(cc1)c(OC)cc1\C=C\C(=O)C(C)(C)C(=O)/C=C/c2cc(OC)c(cc2)OC,HY-N2521
CC(C)CC(=O)O[C@H]([C@@H](OS([O-])(=O)=O)[C@H](OS([O-])(=O)=O)[C@H]1CO)[C@@H](O1)O[C@@H](C2)C[C@](C([O-])=O)(C(=O)O)[C@@H](CC3)[C@]2(C)[C@@H]([C@]345)CC[C@H](C5)C(=C)[C@@H]4O,HY-N2522
CC(C)CC(=O)O[C@H]([C@@H](OS([O-])(=O)=O)[C@H](OS([O-])(=O)=O)[C@H]1CO)[C@@H](O1)O[C@@H](C2)C[C@@](C([O-])=O)(C(=O)O)[C@@H](CC3)[C@]2(C)[C@@H]([C@]345)CC[C@H](C5)C(=C)[C@@H]4O,HY-N2522
c1c(O)cc(OC)cc1CCc2cc(O)c(cc2)OC,HY-N2523
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@H](O3)[C@H](O)[C@@H](O)[C@@H](O)[C@H]3CO)[C@@H](O2)Oc(c4=O)c(-c5ccc(O)cc5)oc(c46)cc(O)cc6O,HY-N2524
[O-]C(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC,HY-N2526
OC[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
OC[C@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
OC[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
OC[C@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
OC[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
OC[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O2)O[C@@](C)(CCC=C(C)C)[C@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@]4(C)CC[C@@H]6[C@]5(C)CC[C@@H](C6(C)C)O[C@H](O7)[C@H]([C@H](O)[C@H](O)[C@H]7CO)O[C@H](O8)[C@H]([C@H](O)[C@H](O)[C@H]8CO)O[C@@H]([C@H](O)[C@@H]9O)OC[C@@H]9O,HY-N2530
